A,B,C,Y,Label
0.14358149468898773,0.07131841778755188,0.48934853076934814,0.1279229074716568,0
0.28108668327331543,0.22136114537715912,0.4680356979370117,0.20875725150108337,1
0.6663851141929626,0.693065345287323,0.4616986811161041,0.5906267166137695,5
0.6537812948226929,0.950855016708374,0.6866688132286072,0.8544448614120483,8
0.2787010371685028,0.48758286237716675,0.527405858039856,0.32943370938301086,3
0.42906683683395386,0.9632104635238647,0.7933056354522705,0.8120871782302856,8
0.5229437947273254,0.27878257632255554,0.3308641016483307,0.30101442337036133,2
0.7678993940353394,0.8334786295890808,0.6557207107543945,0.7399598956108093,7
0.5601531863212585,0.7288985848426819,0.5158833861351013,0.5983157157897949,5
0.307412713766098,0.5303404927253723,0.08839883655309677,0.39627978205680847,3
0.5046874284744263,0.27452361583709717,0.03796931356191635,0.3146609663963318,2
0.5969392657279968,0.41656169295310974,0.8686834573745728,0.34538042545318604,3
0.46959537267684937,0.4870235025882721,0.20857878029346466,0.4024735391139984,3
0.4138828217983246,0.7170258164405823,0.48140406608581543,0.5543128848075867,5
0.13667632639408112,0.8222329616546631,0.06716915965080261,0.5984768867492676,5
0.0386238731443882,0.017759978771209717,0.21511241793632507,0.08243732899427414,0
0.2863810360431671,0.3176305294036865,0.35216227173805237,0.2525756359100342,2
0.08442684262990952,0.6750757098197937,0.16004258394241333,0.4197784960269928,4
0.18039734661579132,0.18746401369571686,0.15716181695461273,0.18517695367336273,1
0.5458754301071167,0.3731570541858673,0.4166412949562073,0.3414008915424347,3
0.3929697275161743,0.5514873266220093,0.661573588848114,0.3974710702896118,3
0.46832361817359924,0.9762199521064758,0.5492234230041504,0.8547675013542175,8
0.5392202138900757,0.32811328768730164,0.5973309874534607,0.3069256842136383,2
0.8102136254310608,0.3854353427886963,0.8487168550491333,0.37246155738830566,3
0.3483165502548218,0.24163109064102173,0.1953098475933075,0.25301817059516907,2
0.39969953894615173,0.5355664491653442,0.14665494859218597,0.42193129658699036,4
0.9833171963691711,0.864910900592804,0.21773776412010193,0.842762291431427,8
0.10092851519584656,0.5666967630386353,0.02668914385139942,0.3482761085033417,3
0.4300459921360016,0.9212470054626465,0.8814557194709778,0.753991961479187,7
0.08312974870204926,0.9197017550468445,0.7069922685623169,0.6417155265808105,6
0.7053406238555908,0.04326465353369713,0.8770170211791992,0.2530669569969177,2
0.8855760097503662,0.29008421301841736,0.009586424566805363,0.39896273612976074,3
0.376390665769577,0.6816114783287048,0.4327746033668518,0.514752984046936,4
0.8257595300674438,0.7633822560310364,0.3679496645927429,0.6955161690711975,6
0.4908841848373413,0.1640351414680481,0.3996264338493347,0.25520145893096924,2
0.9034846425056458,0.13599319756031036,0.0031778784468770027,0.35889115929603577,3
0.9657106995582581,0.5609852075576782,0.010510929860174656,0.5658496618270874,5
0.9140607118606567,0.37677374482154846,0.49864333868026733,0.40988948941230774,3
0.29575857520103455,0.535560131072998,0.10393247753381729,0.39542025327682495,3
0.9063494205474854,0.1298212707042694,0.2982383668422699,0.338715136051178,3
0.28759902715682983,0.9706169366836548,0.5967598557472229,0.7952155470848083,7
0.5987079739570618,0.26454034447669983,0.3058323860168457,0.3143395781517029,2
0.09992825984954834,0.5055114030838013,0.026925116777420044,0.30417612195014954,2
0.12236714363098145,0.7621175646781921,0.41084277629852295,0.5058384537696838,4
0.5802193284034729,0.2924825847148895,0.8051952719688416,0.2875382602214813,2
0.5396534204483032,0.7795401215553284,0.9751554727554321,0.6139549016952515,6
0.998224675655365,0.800865650177002,0.3278433382511139,0.7671192288398743,7
0.35648855566978455,0.42663994431495667,0.5018912553787231,0.31708312034606934,2
0.31350505352020264,0.11481940746307373,0.6563402414321899,0.1823127269744873,1
0.24413125216960907,0.1703191101551056,0.31917038559913635,0.19336988031864166,1
0.042923640459775925,0.537538468837738,0.9171997308731079,0.23114170134067535,2
0.7538752555847168,0.7477511167526245,0.12724564969539642,0.6823793053627014,6
0.7471749186515808,0.9492916464805603,0.806640625,0.8630462884902954,8
0.46205148100852966,0.09080468118190765,0.7541411519050598,0.21231652796268463,1
0.6247231364250183,0.1546301245689392,0.6341235637664795,0.2674476206302643,2
0.8425084352493286,0.6787511706352234,0.4920693337917328,0.6092962026596069,5
0.5169107913970947,0.2686607837677002,0.08226694166660309,0.3124440610408783,2
0.4105163812637329,0.3662232458591461,0.8133865594863892,0.279084712266922,2
0.6250776648521423,0.7340492010116577,0.9773693084716797,0.586694061756134,5
0.8597314953804016,0.014484765939414501,0.5300102829933167,0.3039935231208801,2
0.5610435009002686,0.8256592154502869,0.8909294009208679,0.6734771132469177,6
0.9447638392448425,0.3719605803489685,0.9914200305938721,0.38007596135139465,3
0.3330153226852417,0.8712673783302307,0.8285230994224548,0.6719045639038086,6
0.7024071216583252,0.8651494979858398,0.007857846096158028,0.8059887886047363,7
0.9205843806266785,0.6547696590423584,0.6781516671180725,0.5895228385925293,5
0.8375888466835022,0.37531912326812744,0.34171152114868164,0.40600934624671936,3
0.7576925754547119,0.9115856885910034,0.11386862397193909,0.8644648790359497,8
0.9795176386833191,0.3427771329879761,0.23095354437828064,0.4225791096687317,4
0.6375589966773987,0.07243581861257553,0.927327036857605,0.23824426531791687,2
0.5837816596031189,0.21543195843696594,0.8991625905036926,0.25607067346572876,2
0.031215425580739975,0.3220214545726776,0.9855467081069946,0.09347425401210785,0
0.39361944794654846,0.2985832393169403,0.5448034405708313,0.26261666417121887,2
0.800308346748352,0.15953727066516876,0.03526630252599716,0.3428221642971039,3
0.7303450703620911,0.9892507195472717,0.1637793779373169,0.9538838863372803,9
0.647771418094635,0.24573571979999542,0.9708763360977173,0.2741413116455078,2
0.634953498840332,0.6328470706939697,0.9448620676994324,0.4990781247615814,4
0.5639756321907043,0.745680570602417,0.44636964797973633,0.620204508304596,6
0.11759329587221146,0.04811294749379158,0.892410933971405,0.08737197518348694,0
0.28048741817474365,0.3264354169368744,0.4704214930534363,0.24665598571300507,2
0.0792275071144104,0.16368693113327026,0.19993790984153748,0.12924818694591522,1
0.2500193417072296,0.49436813592910767,0.9813052415847778,0.2944682240486145,2
0.6607932448387146,0.9808619618415833,0.3695727288722992,0.9154046177864075,9
0.4090052545070648,0.2177853137254715,0.8314005732536316,0.21990220248699188,1
0.8497886061668396,0.4835910201072693,0.16718445718288422,0.4815584719181061,4
0.6635785698890686,0.2509622871875763,0.6236506700515747,0.30215421319007874,2
0.4386855959892273,0.6656942367553711,0.22596751153469086,0.5304527878761292,5
0.7167375683784485,0.680231511592865,0.2667267620563507,0.6019207835197449,5
0.34259936213493347,0.15275761485099792,0.4235878884792328,0.21295024454593658,1
0.8062010407447815,0.48822277784347534,0.5655574798583984,0.45015236735343933,4
0.5311061143875122,0.34295347332954407,0.5621342658996582,0.3140358328819275,2
0.0403134822845459,0.20935796201229095,0.6895776391029358,0.08132294565439224,0
0.4711593687534332,0.8016933798789978,0.2980194389820099,0.6661497950553894,6
0.04127755016088486,0.9636695981025696,0.9279335737228394,0.6537843942642212,6
0.41356322169303894,0.9248402118682861,0.5497514605522156,0.7761985659599304,7
0.15224303305149078,0.16097688674926758,0.4610210061073303,0.1474047303199768,1
0.7099295258522034,0.2968478798866272,0.03222358971834183,0.36739861965179443,3
0.1519067883491516,0.7092358469963074,0.2686004042625427,0.4768803119659424,4
0.23765355348587036,0.21511976420879364,0.701646089553833,0.17727282643318176,1
0.08235377073287964,0.7023210525512695,0.9149660468101501,0.39339491724967957,3
0.6151837110519409,0.32120320200920105,0.03374548256397247,0.35796093940734863,3
0.6794443726539612,0.5514023900032043,0.058126792311668396,0.5030078291893005,4
0.9627583026885986,0.3302704989910126,0.2209288775920868,0.4148293435573578,3
0.8938242793083191,0.8866875767707825,0.37552303075790405,0.8422691822052002,8
0.9820033311843872,0.18701274693012238,0.7602325677871704,0.3330315053462982,3
0.6036699414253235,0.5172149538993835,0.16357305645942688,0.4560380280017853,4
0.38938918709754944,0.21828721463680267,0.1226588562130928,0.2619354724884033,2
0.3748042583465576,0.823564887046814,0.29754123091697693,0.6651445031166077,6
0.4355841279029846,0.4042518436908722,0.4737236797809601,0.32748880982398987,3
0.3778797388076782,0.28004953265190125,0.22307047247886658,0.2726392149925232,2
0.38296014070510864,0.575927197933197,0.7214966416358948,0.40912115573883057,3
0.9038344621658325,0.025105055421590805,0.26392310857772827,0.3297373056411743,3
0.7937017679214478,0.5520294308662415,0.6020530462265015,0.4894837737083435,4
0.7697856426239014,0.6053289175033569,0.8660454154014587,0.5084283947944641,4
0.11784142255783081,0.23074941337108612,0.9679030776023865,0.11636587232351303,0
0.6970416903495789,0.7716230154037476,0.9998052716255188,0.6374623775482178,6
0.9802232384681702,0.8170346021652222,0.469799667596817,0.7720580697059631,7
0.5569280982017517,0.831430196762085,0.4688950777053833,0.70692378282547,6
0.9810156226158142,0.5683197379112244,0.007443701382726431,0.5741285085678101,5
0.04743814840912819,0.11182239651679993,0.04995721951127052,0.1085832342505455,0
0.09060186892747879,0.1443774253129959,0.2541053593158722,0.1281740814447403,1
0.12216337025165558,0.754734456539154,0.23812036216259003,0.5097714066505432,4
0.6604445576667786,0.461365669965744,0.21123693883419037,0.4284411370754242,4
0.5152254700660706,0.7538562417030334,0.07980694621801376,0.641653299331665,6
0.5324008464813232,0.45767641067504883,0.8022648096084595,0.3593953251838684,3
0.42684611678123474,0.5253195762634277,0.7499972581863403,0.38167768716812134,3
0.16703195869922638,0.29174184799194336,0.4136050343513489,0.196042001247406,1
0.4787728786468506,0.896782636642456,0.8513188362121582,0.7384721040725708,7
0.6880646347999573,0.426628440618515,0.4271775186061859,0.3992079198360443,3
0.17569135129451752,0.22465747594833374,0.8465806841850281,0.1477556973695755,1
0.00802786834537983,0.7675195336341858,0.5176268815994263,0.41807329654693604,3
0.2409553974866867,0.10977628082036972,0.46742597222328186,0.17117711901664734,1
0.693783164024353,0.07303468137979507,0.57819002866745,0.27291926741600037,2
0.46167176961898804,0.6502723097801208,0.10804291814565659,0.5304937362670898,5
0.43468648195266724,0.3132571578025818,0.28017666935920715,0.2967422902584076,2
0.757118821144104,0.8857869505882263,0.2627812325954437,0.8236904740333557,8
0.5792189836502075,0.9772311449050903,0.8528114557266235,0.8614022731781006,8
0.4233585000038147,0.3328162431716919,0.39948949217796326,0.2943464517593384,2
0.7134001851081848,0.6473618745803833,0.18242517113685608,0.5778895616531372,5
0.9187877774238586,0.8836708664894104,0.5410497784614563,0.8320908546447754,8
0.2481938749551773,0.21233999729156494,0.16146767139434814,0.215886652469635,1
0.42515596747398376,0.7731305956840515,0.5742735266685486,0.6065410375595093,5
0.709634006023407,0.5314480066299438,0.3656104505062103,0.4742659628391266,4
0.9636314511299133,0.2416837513446808,0.08379676938056946,0.39041537046432495,3
0.5933358073234558,0.3173243999481201,0.04369397833943367,0.35098904371261597,3
0.6705798506736755,0.33524903655052185,0.47622746229171753,0.3461895287036896,3
0.17041786015033722,0.6959397196769714,0.283986896276474,0.4711104929447174,4
0.6497704982757568,0.46264126896858215,0.12796525657176971,0.4325615167617798,4
0.41254347562789917,0.6128813028335571,0.12361276149749756,0.4857617914676666,4
0.04975546896457672,0.5679407119750977,0.5471277832984924,0.28328371047973633,2
0.5212842226028442,0.39857181906700134,0.6606379747390747,0.3326433300971985,3
0.10729663819074631,0.5078808069229126,0.10225901752710342,0.30456846952438354,2
0.22455459833145142,0.09629882872104645,0.4057926833629608,0.16777515411376953,1
0.931137204170227,0.5530211925506592,0.12138999253511429,0.5467050075531006,5
0.14323458075523376,0.33678317070007324,0.11959406733512878,0.2243298590183258,1
0.09472201019525528,0.8615426421165466,0.5790708065032959,0.5878891348838806,5
0.6459335684776306,0.9278920292854309,0.1488676369190216,0.8598872423171997,8
0.2537476122379303,0.026511870324611664,0.9993050694465637,0.1325726956129074,1
0.6779923439025879,0.6199322938919067,0.6261685490608215,0.5183091163635254,5
0.8700717687606812,0.31241151690483093,0.7795648574829102,0.35404568910598755,3
0.17683331668376923,0.7051171064376831,0.5006310939788818,0.46782249212265015,4
0.8517439961433411,0.7107047438621521,0.9047969579696655,0.6130433678627014,6
0.16335661709308624,0.6086498498916626,0.42939493060112,0.3829852044582367,3
0.7574171423912048,0.01946139521896839,0.06724962592124939,0.3159233331680298,2
0.4416363537311554,0.5509481430053711,0.2023763209581375,0.4400668740272522,4
0.9958824515342712,0.29181209206581116,0.03359665721654892,0.4169270992279053,3
0.049189940094947815,0.5971961617469788,0.7968279123306274,0.28892096877098083,2
0.898179292678833,0.07540885359048843,0.2759070098400116,0.33133265376091003,3
0.6505671739578247,0.623039722442627,0.9916221499443054,0.49103009700775146,4
0.8058369159698486,0.9709598422050476,0.28975147008895874,0.9360281825065613,9
0.3251023292541504,0.22183090448379517,0.5085251927375793,0.2194880098104477,1
0.18652421236038208,0.25365516543388367,0.861910343170166,0.16018077731132507,1
0.80267733335495,0.9205077886581421,0.6239144206047058,0.849918007850647,8
0.20684048533439636,0.5416592359542847,0.2510511875152588,0.3604600727558136,3
0.513498842716217,0.7632812857627869,0.9486986994743347,0.5930743217468262,5
0.8881699442863464,0.23350025713443756,0.8705880641937256,0.32258546352386475,3
0.9638363718986511,0.2625719904899597,0.9053924083709717,0.34291669726371765,3
0.44437307119369507,0.15961211919784546,0.402200847864151,0.24278384447097778,2
0.10246806591749191,0.5047138333320618,0.685458242893219,0.26125603914260864,2
9.96202725218609e-05,0.4098537564277649,0.961929202079773,0.08447107672691345,0
0.8229283690452576,0.5145706534385681,0.3991295099258423,0.48182064294815063,4
0.1377951055765152,0.3982159495353699,0.17861714959144592,0.24799545109272003,2
0.3440324366092682,0.33031517267227173,0.212036594748497,0.28439944982528687,2
0.19328515231609344,0.3769497871398926,0.8103564381599426,0.21782882511615753,1
0.4004669487476349,0.596964418888092,0.09439084678888321,0.4717712998390198,4
0.12647327780723572,0.6145504117012024,0.6145713925361633,0.35937604308128357,3
0.694067120552063,0.468298077583313,0.06177321821451187,0.4494248926639557,4
0.6584578156471252,0.5309471487998962,0.18357813358306885,0.4757203161716461,4
0.8875384330749512,0.6929720044136047,0.7042466998100281,0.616202712059021,6
0.7149474620819092,0.9792484045028687,0.32855698466300964,0.9268699288368225,9
0.2822170853614807,0.6244879961013794,0.02806418016552925,0.46476951241493225,4
0.43202683329582214,0.33668360114097595,0.3101871907711029,0.3041941523551941,2
0.47559070587158203,0.7964799404144287,0.19133540987968445,0.6687689423561096,6
0.1577654927968979,0.37310469150543213,0.13072267174720764,0.2469353824853897,2
0.20644551515579224,0.9787503480911255,0.5948897004127502,0.7786700129508972,7
0.1508965790271759,0.9120667576789856,0.27471664547920227,0.6943488717079163,6
0.14590035378932953,0.4529467821121216,0.8331195116043091,0.23906277120113373,2
0.22038395702838898,0.03291350230574608,0.8449875116348267,0.13169050216674805,1
0.20076441764831543,0.9894468784332275,0.45097556710243225,0.8001071810722351,7
0.8498278260231018,0.24338248372077942,0.04359335079789162,0.3737793266773224,3
0.8896883130073547,0.5023263692855835,0.09097646176815033,0.5059860944747925,4
0.5061259269714355,0.613996148109436,0.5311301350593567,0.48257365822792053,4
0.6384657621383667,0.6597383618354797,0.6081045269966125,0.5452382564544678,5
0.3808727562427521,0.6180390119552612,0.7985296249389648,0.4368310868740082,4
0.7520689368247986,0.8200476765632629,0.024743083864450455,0.7640828490257263,7
0.03749525919556618,0.8024256229400635,0.985798180103302,0.4577483534812927,4
0.7196512818336487,0.30355188250541687,0.43300861120224,0.345380038022995,3
0.603333055973053,0.19572551548480988,0.4933050870895386,0.28183630108833313,2
0.2527686655521393,0.7227004170417786,0.05942440405488014,0.5410752296447754,5
0.6240496039390564,0.9515422582626343,0.7407171130180359,0.8455496430397034,8
0.47780776023864746,0.9810672402381897,0.4005669951438904,0.8732212781906128,8
0.5433371067047119,0.3832736015319824,0.11950203031301498,0.3656349182128906,3
0.6409845948219299,0.8921670317649841,0.1944350302219391,0.8126764297485352,8
0.9510918855667114,0.17794179916381836,0.8996856808662415,0.316353976726532,2
0.4502663016319275,0.6215877532958984,0.8730964660644531,0.45268794894218445,4
0.5648723840713501,0.29534977674484253,0.09771749377250671,0.3322489857673645,3
0.40236061811447144,0.3521442413330078,0.24143727123737335,0.3082057535648346,2
0.05368709936738014,0.524803102016449,0.6834473013877869,0.245802104473114,2
0.15713980793952942,0.28501096367836,0.057505425065755844,0.21302062273025513,1
0.8721235394477844,0.7390736937522888,0.9739330410957336,0.6394035220146179,6
0.2648512125015259,0.2927897870540619,0.9976434707641602,0.1928502470254898,1
0.06245153769850731,0.1716536581516266,0.20233552157878876,0.12039507925510406,0
0.21651235222816467,0.6154919266700745,0.9408282041549683,0.37489232420921326,3
0.9451762437820435,0.14191964268684387,0.12784524261951447,0.3589123785495758,3
0.8803538680076599,0.43327438831329346,0.343850314617157,0.44465234875679016,4
0.9956488609313965,0.3127235472202301,0.5428215861320496,0.3914874792098999,3
0.5628487467765808,0.8207066059112549,0.5019877552986145,0.6942798495292664,6
0.7068740725517273,0.5700340867042542,0.22915112972259521,0.5109996199607849,4
0.2600077688694,0.2637222111225128,0.40801987051963806,0.21966858208179474,1
0.6774132251739502,0.3916628658771515,0.22804927825927734,0.39128223061561584,3
0.366618812084198,0.2293223887681961,0.3899439871311188,0.2413289099931717,2
0.00014194846153259277,0.9721887707710266,0.20690937340259552,0.6509503126144409,6
0.7754436731338501,0.6481651067733765,0.5390819907188416,0.5668487548828125,5
0.6619004607200623,0.4730054438114166,0.6027916669845581,0.4099716246128082,3
0.006428041495382786,0.527073085308075,0.2024327516555786,0.22923815250396729,2
0.25460943579673767,0.6717632412910461,0.07388734072446823,0.49356552958488464,4
0.33667606115341187,0.3697623908519745,0.13307088613510132,0.3058914244174957,2
0.5981807708740234,0.0961560606956482,0.6627047657966614,0.25015559792518616,2
0.26740550994873047,0.3171270787715912,0.6807072758674622,0.2245699167251587,1
0.8905399441719055,0.8546201586723328,0.7458130121231079,0.780046820640564,7
0.8583626747131348,0.12800022959709167,0.182395339012146,0.33760935068130493,3
0.21063296496868134,0.7948098182678223,0.7212306261062622,0.555249035358429,5
0.8604922890663147,0.22206658124923706,0.7400060296058655,0.32287636399269104,3
0.9736517667770386,0.08874157071113586,0.044581204652786255,0.3611004054546356,3
0.20397648215293884,0.7745641469955444,0.2642812430858612,0.5620595216751099,5
0.09274104982614517,0.5570926666259766,0.6225377321243286,0.29719528555870056,2
0.3389884829521179,0.18918505311012268,0.08825269341468811,0.24246416985988617,2
0.6701244115829468,0.37269142270088196,0.7048359513282776,0.3485304117202759,3
0.10975280404090881,0.8659584522247314,0.47396227717399597,0.6077332496643066,5
0.0880662277340889,0.6130442023277283,0.377585768699646,0.35434478521347046,3
0.6574152112007141,0.6913526058197021,0.38557758927345276,0.59227454662323,5
0.1710928976535797,0.8018307685852051,0.2357105165719986,0.5798758268356323,5
0.7366567850112915,0.8912171721458435,0.3904680609703064,0.8176899552345276,8
0.16001376509666443,0.7265844941139221,0.9939343929290771,0.4486808478832245,4
0.711463987827301,0.6430233716964722,0.7712562680244446,0.5347087383270264,5
0.41751036047935486,0.8205472230911255,0.9916586875915527,0.6270471215248108,6
0.808124840259552,0.30312082171440125,0.3170570135116577,0.3697156012058258,3
0.9148508906364441,0.9813967943191528,0.36541813611984253,0.9640542268753052,9
0.860755980014801,0.15849411487579346,0.17546820640563965,0.3443097174167633,3
0.13617011904716492,0.3477548360824585,0.6505045890808105,0.19094356894493103,1
0.6188758611679077,0.0781477615237236,0.44513529539108276,0.2669094204902649,2
0.9505877494812012,0.9922000765800476,0.36862918734550476,0.9841378331184387,9
0.9454194903373718,0.0994609147310257,0.21176375448703766,0.3465624749660492,3
0.01765669509768486,0.9359198212623596,0.33680179715156555,0.6347652673721313,6
0.260362446308136,0.2513766288757324,0.41482794284820557,0.21510644257068634,1
0.25832247734069824,0.6053138375282288,0.7125577330589294,0.3960497975349426,3
0.9897657632827759,0.8090298175811768,0.3936789333820343,0.7700660824775696,7
0.130815789103508,0.0900970995426178,0.7104586958885193,0.1095472127199173,0
0.4373888075351715,0.9533711671829224,0.23988358676433563,0.8384012579917908,8
0.2288583517074585,0.23292797803878784,0.670462429523468,0.18162304162979126,1
0.3583545684814453,0.5896713137626648,0.8077404499053955,0.40732359886169434,3
0.46786099672317505,0.8333998918533325,0.11332933604717255,0.712024986743927,7
0.8074195981025696,0.764719545841217,0.6799761652946472,0.6727927327156067,6
0.6320508718490601,0.3360820412635803,0.7003169059753418,0.323760449886322,3
0.035849884152412415,0.5172319412231445,0.652084469795227,0.22860576212406158,2
0.25353437662124634,0.9205052256584167,0.8044657707214355,0.7076470255851746,6
0.47225937247276306,0.5543718338012695,0.8500813841819763,0.4071102440357208,3
0.8238967657089233,0.022577082738280296,0.3565066456794739,0.30922797322273254,2
0.007671535946428776,0.09228275716304779,0.013868949376046658,0.06528463214635849,0
0.35294467210769653,0.787882387638092,0.8672061562538147,0.5831457376480103,5
0.5486583113670349,0.21420910954475403,0.045738041400909424,0.3046167492866516,2
0.4833822548389435,0.6312055587768555,0.7377705574035645,0.47771745920181274,4
0.710895836353302,0.5358676910400391,0.2635933756828308,0.4844180643558502,4
0.42585456371307373,0.4719652533531189,0.7554383873939514,0.3457315266132355,3
0.3545803427696228,0.7814018726348877,0.8397243618965149,0.5786750316619873,5
0.06487986445426941,0.8946240544319153,0.5836149454116821,0.6085551977157593,5
0.3163623809814453,0.08350737392902374,0.09480612725019455,0.21629317104816437,1
0.8535028696060181,0.5854580402374268,0.08537592738866806,0.559967041015625,5
0.43421366810798645,0.6519271731376648,0.04485929012298584,0.5293067097663879,5
0.7210080027580261,0.6401293873786926,0.4104095995426178,0.5580664277076721,5
0.3619163930416107,0.8402536511421204,0.15656472742557526,0.6894093155860901,6
0.9936460852622986,0.8111376762390137,0.40180209279060364,0.7724409699440002,7
0.4772565960884094,0.13510091602802277,0.8753066658973694,0.2146194577217102,1
0.002076227217912674,0.7023965120315552,0.549949049949646,0.3380699157714844,3
0.044071029871702194,0.031324323266744614,0.11896137148141861,0.09370837360620499,0
0.5026680827140808,0.7205190658569336,0.8896867036819458,0.5523455739021301,5
0.4607463777065277,0.9710789322853088,0.5052242875099182,0.8491970300674438,8
0.8132792711257935,0.3168250620365143,0.6238047480583191,0.3559500575065613,3
0.7328203916549683,0.16927309334278107,0.2988350987434387,0.314656525850296,2
0.510704517364502,0.03462643176317215,0.9825007319450378,0.20404095947742462,1
0.296734094619751,0.6557546257972717,0.0558353029191494,0.49398142099380493,4
0.973247230052948,0.07090191543102264,0.09006328880786896,0.35611492395401,3
0.20723813772201538,0.9204383492469788,0.7367557883262634,0.6960301399230957,6
0.29661330580711365,0.5931757092475891,0.7662160992622375,0.39490270614624023,3
0.12981857359409332,0.3968745172023773,0.42283499240875244,0.22745868563652039,2
0.7519142031669617,0.8676339983940125,0.3226104974746704,0.7975952625274658,7
0.1789083480834961,0.8835569024085999,0.4547048509120941,0.6598774194717407,6
0.5815334320068359,0.7395002245903015,0.884318470954895,0.5888940691947937,5
0.47188782691955566,0.4064716696739197,0.03259878233075142,0.36691221594810486,3
0.15152554214000702,0.6422155499458313,0.7757797241210938,0.38292136788368225,3
0.8830543160438538,0.07928430289030075,0.08057469129562378,0.3420364558696747,3
0.9478653073310852,0.2388773411512375,0.7408260703086853,0.34323179721832275,3
0.48785412311553955,0.17633305490016937,0.27320626378059387,0.2656569480895996,2
0.3103529214859009,0.5640798211097717,0.5066863894462585,0.39391234517097473,3
0.90269535779953,0.8626186847686768,0.06902174651622772,0.83621746301651,8
0.06895720213651657,0.3624271750450134,0.2537216544151306,0.1888953149318695,1
0.7084144353866577,0.014001714065670967,0.8627816438674927,0.25349241495132446,2
0.14874500036239624,0.18615344166755676,0.44607818126678467,0.15271170437335968,1
0.868360698223114,0.9838108420372009,0.045606814324855804,0.9802556037902832,9
0.37672317028045654,0.08603880554437637,0.4805608093738556,0.20801210403442383,1
0.34132301807403564,0.28310951590538025,0.33761361241340637,0.25605854392051697,2
0.8531365990638733,0.6682276129722595,0.6920983791351318,0.5885249376296997,5
0.03003440983593464,0.5229047536849976,0.11165891587734222,0.26308342814445496,2
0.5639802813529968,0.980278491973877,0.3908786177635193,0.8926759958267212,8
0.2637237310409546,0.14646635949611664,0.10069692134857178,0.2092999815940857,1
0.6925945281982422,0.3155772387981415,0.6617448329925537,0.32979816198349,3
0.2494935840368271,0.821698009967804,0.7248095273971558,0.5973247289657593,5
0.7442848086357117,0.2758166790008545,0.6843670606613159,0.3228006660938263,3
0.3528013527393341,0.5095698833465576,0.09950554370880127,0.39432138204574585,3
0.487925261259079,0.6888278722763062,0.8255188465118408,0.5234749913215637,5
0.9141886830329895,0.4311608374118805,0.26139235496520996,0.45484262704849243,4
0.03471417725086212,0.02458043582737446,0.5965099334716797,0.0539344921708107,0
0.9136825203895569,0.26258188486099243,0.22567875683307648,0.37944063544273376,3
0.5636703968048096,0.5207267999649048,0.4348685145378113,0.4317581057548523,4
0.7126760482788086,0.8572790026664734,0.2674245238304138,0.7817880511283875,7
0.27612659335136414,0.6636495590209961,0.718487024307251,0.4505217671394348,4
0.5626529455184937,0.7948915362358093,0.3084549307823181,0.6793951392173767,6
0.9590806365013123,0.5157975554466248,0.8297396898269653,0.47804364562034607,4
0.7133426070213318,0.8286207914352417,0.5131392478942871,0.7335370182991028,7
0.9969677925109863,0.014715556986629963,0.9321056604385376,0.3009733259677887,2
0.16390205919742584,0.4951024353504181,0.2118159532546997,0.3144342303276062,2
0.10868851840496063,0.8413990139961243,0.4616280496120453,0.5801821351051331,5
0.8726772665977478,0.5158926248550415,0.36813971400260925,0.49375343322753906,4
0.9403985738754272,0.05730453506112099,0.19415682554244995,0.34246668219566345,3
0.13770723342895508,0.02306460775434971,0.6249887347221375,0.11327478289604187,0
0.01528476644307375,0.7807140350341797,0.4014814794063568,0.450553834438324,4
0.15394140779972076,0.5781992077827454,0.22549037635326385,0.3686004877090454,3
0.49066436290740967,0.06841473281383514,0.8692837357521057,0.2091805338859558,1
0.5070023536682129,0.5150442719459534,0.15017420053482056,0.43388375639915466,4
0.09800124913454056,0.2849634289741516,0.2683399021625519,0.17134733498096466,1
0.017676427960395813,0.876310408115387,0.38121554255485535,0.5601329207420349,5
0.03000030852854252,0.1573237031698227,0.7138053774833679,0.057895056903362274,0
0.024278193712234497,0.5764487981796265,0.2846578061580658,0.2848970890045166,2
0.10563415288925171,0.09657017141580582,0.5870227813720703,0.10637681186199188,0
0.801164448261261,0.881761372089386,0.21205639839172363,0.8306191563606262,8
0.9332219958305359,0.09504175931215286,0.23665697872638702,0.34224817156791687,3
0.8054882287979126,0.9427210092544556,0.6234485507011414,0.8779430389404297,8
0.5754478573799133,0.4069942831993103,0.06804326176643372,0.3886289894580841,3
0.6819329857826233,0.09322453290224075,0.826455295085907,0.25630608201026917,2
0.18493159115314484,0.3238220512866974,0.3601912558078766,0.2197897881269455,1
0.19427742063999176,0.11291803419589996,0.2718632221221924,0.16799180209636688,1
0.6465160250663757,0.4773227870464325,0.2932543158531189,0.43008363246917725,4
0.8371121883392334,0.6689845323562622,0.5003758668899536,0.5990282893180847,5
0.636085033416748,0.5994815826416016,0.44576650857925415,0.5051413774490356,4
0.9982295036315918,0.8153781890869141,0.15951552987098694,0.7938637137413025,7
0.23903512954711914,0.628849446773529,0.22883641719818115,0.4410208463668823,4
0.9527232646942139,0.4954710602760315,0.4269004464149475,0.4900527596473694,4
0.7934479713439941,0.23832784593105316,0.5829905271530151,0.3260311186313629,3
0.24805967509746552,0.9852473735809326,0.7949977517127991,0.7883620262145996,7
0.5641368627548218,0.9384329915046692,0.883816659450531,0.8066964149475098,8
0.6538366675376892,0.0828932374715805,0.7930932641029358,0.251600056886673,2
0.28280574083328247,0.7718072533607483,0.5338439345359802,0.567946195602417,5
